,team_idx,team_home,team_win,rolling_5_team_win,per_shot_all_expanding_mean,per_shot_one_expanding_mean,per_shot_two_expanding_mean,per_shot_three_expanding_mean,rebounds_in_defence_expanding_mean,rebounds_in_attack_expanding_mean,team_per_shot_all_expanding_mean,team_per_shot_one_expanding_mean,team_per_shot_two_expanding_mean,team_per_shot_three_expanding_mean,team_rebounds_in_defence_expanding_mean,team_rebounds_in_attack_expanding_mean,team_per_shot_all_rolling_2_mean,team_per_shot_one_rolling_2_mean,team_per_shot_two_rolling_2_mean,team_per_shot_three_rolling_2_mean,team_rebounds_in_defence_rolling_2_mean,team_rebounds_in_attack_rolling_2_mean,per_shot_all_away_expanding_mean,per_shot_one_away_expanding_mean,per_shot_two_away_expanding_mean,per_shot_three_away_expanding_mean,rebounds_in_defence_away_expanding_mean,rebounds_in_attack_away_expanding_mean,team_per_shot_all_away_expanding_mean,team_per_shot_one_away_expanding_mean,team_per_shot_two_away_expanding_mean,team_per_shot_three_away_expanding_mean,team_rebounds_in_defence_away_expanding_mean,team_rebounds_in_attack_away_expanding_mean,team_per_shot_all_away_rolling_2_mean,team_per_shot_one_away_rolling_2_mean,team_per_shot_two_away_rolling_2_mean,team_per_shot_three_away_rolling_2_mean,team_rebounds_in_defence_away_rolling_2_mean,team_rebounds_in_attack_away_rolling_2_mean,count_team_win_expanding_sum,count_team_loss_expanding_sum,speed_team,speed_team_away,top_1_ill,top_2_ill,top_3_ill,top_4_ill,top_5_ill,top_6_ill,top_7_ill,top_8_ill,top_9_ill,top_10_ill,top_1_ill_away,top_2_ill_away,top_3_ill_away,top_4_ill_away,top_5_ill_away,top_6_ill_away,top_7_ill_away,top_8_ill_away,top_9_ill_away,top_10_ill_away,rank_team_expanding_mean,rank_team_rolling,rank_team_expanding_mean_away,rank_team_rolling_away,team_delta_rolling_2_mean,team_delta_expanding_mean,team_delta_lag_1,match_home_koef,match_away_koef
1822,29,0,1,0.6,0.4556518185752051,0.7448582895545799,0.5308134252992304,0.34742251577780703,37.195402298850574,10.022988505747126,0.41713483146067415,0.638647342995169,0.5085883084577114,0.25878982128982125,39.0,9.333333333333334,0.4382022471910112,0.791304347826087,0.5285074626865671,0.23193473193473194,42.0,10.5,0.45247225524115486,0.7486619152652392,0.522682796338446,0.3486237131923552,36.0919540229885,10.022988505747126,0.46294371763815256,0.706140350877193,0.5437956803810463,0.31552279415847634,39.666666666666664,11.0,0.45265733469898717,0.743421052631579,0.5338753387533876,0.2927286356821589,37.5,9.5,26.0,61.0,1.9861111111111114,2.3055555555555554,2.6211519364448854,1.7671300893743793,1.4920556107249254,1.2686196623634558,1.0501489572989076,1.0044687189672292,0.7944389275074479,0.7850049652432969,0.64746772591857,0.4185700099304865,2.401688182720953,1.7432969215491558,1.4001986097318768,1.1916583912611716,1.0729890764647467,0.6564051638530287,0.5283018867924527,0.5134061569016881,0.5009930486593843,0.37835153922542203,0.28816680058206007,0.26812313803376364,0.26545983008765967,0.2830188679245283,-6.5,-15.333333333333334,-14.0,1.54,2.5
1350,21,0,0,0.6,0.46313917532545246,0.7816580990276786,0.5227651014682274,0.35801751536766396,33.833333333333336,10.244444444444444,0.45973654066437575,0.7127192982456141,0.4820971867007673,0.4473443223443223,30.0,14.0,0.45973654066437575,0.7127192982456141,0.4820971867007673,0.4473443223443223,30.0,14.0,0.47666024036838756,0.7820627799964643,0.538730516723058,0.36778324534564866,35.5,9.944444444444445,0.5088744588744589,0.7668269230769231,0.5659013605442177,0.41666666666666663,32.0,8.0,0.5088744588744589,0.7668269230769231,0.5659013605442177,0.41666666666666663,32.0,8.0,41.0,49.0,2.1770833333333335,2.4375,2.093843098311817,1.968222442899702,1.9096325719960279,1.7010923535253224,1.4637537239324725,1.003475670307845,0.9731876861966235,0.6797418073485599,0.5248262164846076,0.346077457795432,3.2830188679245285,2.249255213505462,1.3088381330685204,1.209036742800397,0.9568023833167824,0.8997020854021845,0.6708043694141013,0.6027805362462761,0.4448857994041708,0.41559086395233363,0.31278336334625423,0.29899792362553035,0.2632610690087739,0.2479566114124207,-12.5,-12.5,-15.0,2.35,1.6
542,9,1,0,0.8,0.46641208100391685,0.765140438181289,0.5248697535152753,0.36484096670620497,33.333333333333336,10.177777777777777,0.45281812368685487,0.7627957627957628,0.5389177222613183,0.29307266210492017,31.0,12.0,0.43765415182241707,0.7403474903474904,0.5411352040816326,0.2460606060606061,33.5,13.0,0.4623823996710856,0.7450314143358033,0.527131656249119,0.34814263913398696,33.044444444444444,10.455555555555556,0.4923687423687424,0.8185592185592186,0.5686384914326091,0.36419753086419754,33.0,9.333333333333334,0.48214285714285715,0.8278388278388278,0.5588400900900901,0.3611111111111111,36.0,9.0,31.0,59.0,2.138888888888889,2.506944444444444,2.205561072492552,2.1519364448857994,2.138033763654419,1.9498510427010922,1.427507447864945,1.2999006951340613,0.7552135054617677,0.6951340615690169,0.2507447864945382,0.19761668321747763,2.916583912611717,1.9051638530287982,1.4597815292949352,1.2755710029791456,1.275074478649454,1.1573982125124131,0.9960278053624627,0.7010923535253227,0.5998013902681231,0.42800397219463754,0.2882287969663041,0.28058138485149403,0.3535108037505899,0.319364448857994,-22.0,-17.666666666666668,-15.0,2.31,1.62
1311,21,0,1,0.6,0.4627593099765071,0.7824091089284733,0.5219044349075266,0.35847886135263474,33.76923076923077,10.252747252747254,0.44030404152762326,0.7569444444444444,0.5154513888888889,0.3284072249589491,41.5,9.0,0.44030404152762326,0.7569444444444444,0.5154513888888889,0.3284072249589491,41.5,9.0,0.4766550781246743,0.7804616905059938,0.5388232562241316,0.3676409977009429,35.527472527472526,9.945054945054945,0.39953917050691246,0.803921568627451,0.4572192513368984,0.3214285714285714,36.5,15.5,0.39953917050691246,0.803921568627451,0.4572192513368984,0.3214285714285714,36.5,15.5,41.0,50.0,2.1458333333333335,2.3125,2.4682224428997017,2.041708043694141,1.869910625620655,1.7775571002979145,1.2542204568023831,0.8018867924528301,0.6420059582919564,0.6102284011916583,0.46573982125124125,0.07348560079443889,3.3480635551142,1.9860973187686197,1.971698113207547,1.5794438927507444,1.4384309831181727,1.418570009930486,0.9851042701092352,0.6524329692154914,0.6102284011916583,0.38381330685203574,0.34831404157239987,0.32115193644488577,0.30666007446126586,0.2901229852570468,-8.0,-8.0,-8.0,1.17,5.0
238,4,0,0,0.4,0.461748857486998,0.7821552351098662,0.5431538159861239,0.36136213867129724,34.084210526315786,9.073684210526316,0.49869281045751634,0.8,0.5387288977159881,0.43134469696969696,34.5,7.5,0.49869281045751634,0.8,0.5387288977159881,0.43134469696969696,34.5,7.5,0.455810831450513,0.791164787492633,0.5380345523634015,0.35183229396622695,33.8,9.273684210526316,0.45964380447139064,0.8636363636363636,0.5565656565656566,0.3134920634920635,36.0,11.0,0.45964380447139064,0.8636363636363636,0.5565656565656566,0.3134920634920635,36.0,11.0,53.0,42.0,2.322916666666667,2.4375,2.488083416087388,2.358987090367428,2.1549155908639523,1.3664349553128103,1.276067527308838,0.8277060575968223,0.6916583912611719,0.41459781529294937,0.2293942403177756,0.2000993048659384,2.791956305858987,2.5506454816286,2.0844091360476664,1.5084409136047667,1.4344587884806352,1.1400198609731877,1.1216484607745778,0.740317775571003,0.22542204568023833,0.09731876861966235,0.2825522267187741,0.27678974451566307,0.26524228318722226,0.29990069513406153,-5.5,-5.5,-7.0,1.47,2.7
282,5,1,0,0.6,0.46786840882228875,0.7974151509266234,0.5402098853776705,0.3719702076676039,36.09,10.15,0.44030404152762326,0.7569444444444444,0.5154513888888889,0.3284072249589491,41.5,9.0,0.44030404152762326,0.7569444444444444,0.5154513888888889,0.3284072249589491,41.5,9.0,0.45070962769433237,0.7655907202552735,0.517635605883894,0.3591253126746997,33.63,9.85,0.39953917050691246,0.803921568627451,0.4572192513368984,0.3214285714285714,36.5,15.5,0.39953917050691246,0.803921568627451,0.4572192513368984,0.3214285714285714,36.5,15.5,70.0,30.0,2.3125,2.1458333333333335,3.3480635551142,1.9860973187686197,1.971698113207547,1.5794438927507444,1.4384309831181727,1.418570009930486,0.9851042701092352,0.6524329692154914,0.6102284011916583,0.38381330685203574,2.4682224428997017,2.041708043694141,1.869910625620655,1.7775571002979145,1.2542204568023831,0.8018867924528301,0.6420059582919564,0.6102284011916583,0.46573982125124125,0.07348560079443889,0.30666007446126586,0.2901229852570468,0.34831404157239987,0.32115193644488577,8.0,8.0,8.0,1.17,5.0
1422,23,1,1,1.0,0.47012671275585455,0.8013043661652947,0.5296435084494775,0.38204467434298867,33.90654205607477,9.448598130841122,0.49869281045751634,0.8,0.5387288977159881,0.43134469696969696,34.5,7.5,0.49869281045751634,0.8,0.5387288977159881,0.43134469696969696,34.5,7.5,0.46707131182065975,0.7983083377791783,0.5268982364492665,0.37645043048099186,33.47663551401869,9.392523364485982,0.45964380447139064,0.8636363636363636,0.5565656565656566,0.3134920634920635,36.0,11.0,0.45964380447139064,0.8636363636363636,0.5565656565656566,0.3134920634920635,36.0,11.0,64.0,43.0,2.4375,2.322916666666667,2.791956305858987,2.5506454816286,2.0844091360476664,1.5084409136047667,1.4344587884806352,1.1400198609731877,1.1216484607745778,0.740317775571003,0.22542204568023833,0.09731876861966235,2.488083416087388,2.358987090367428,2.1549155908639523,1.3664349553128103,1.276067527308838,0.8277060575968223,0.6916583912611719,0.41459781529294937,0.2293942403177756,0.2000993048659384,0.26524228318722226,0.29990069513406153,0.2825522267187741,0.27678974451566307,5.5,5.5,7.0,1.47,2.7
1896,30,0,1,0.4,0.45562706506785633,0.7960606708991362,0.5184432342898786,0.37207163908446644,34.32222222222222,10.277777777777779,0.47106420700361057,0.8029800265094382,0.530150764179618,0.3789578952766809,35.0,10.0,0.5252169833450622,0.7156862745098038,0.5634375,0.4638314785373609,33.0,14.0,0.45297292086473057,0.7986281651060948,0.5163496272243203,0.36821952492268145,33.46666666666667,9.722222222222221,0.4153098940725716,0.8109157509157509,0.46820122887864823,0.33100698221441255,31.2,12.6,0.4601293103448276,0.7939560439560439,0.5841935483870968,0.26629570747217807,21.5,15.0,36.0,54.0,2.2541666666666664,2.2666666666666666,2.378351539225421,2.1797418073485595,2.03227408142999,1.8421052631578945,1.8232373386295928,0.9339622641509433,0.820754716981132,0.6151936444885798,0.3316782522343594,0.23138033763654411,2.381827209533267,1.9513406156901687,1.7065541211519364,1.374379344587885,1.2909632571996028,0.9870903674280038,0.5402184707050646,0.11519364448857992,0.0,0.0,0.3573329668014305,0.33745598988895903,0.24614817721315765,0.31653426017874875,2.0,-0.6,-12.0,1.56,2.45
904,14,1,0,0.6,0.4720522262750081,0.763374797650601,0.5310973359923377,0.3708240250951864,34.11764705882353,9.813725490196079,0.47106420700361057,0.8029800265094382,0.530150764179618,0.3789578952766809,35.0,10.0,0.5252169833450622,0.7156862745098038,0.5634375,0.4638314785373609,33.0,14.0,0.4607530766676182,0.7671171419072834,0.5209928940486721,0.3558791785050703,33.59803921568628,10.176470588235293,0.4153098940725716,0.8109157509157509,0.46820122887864823,0.33100698221441255,31.2,12.6,0.4601293103448276,0.7939560439560439,0.5841935483870968,0.26629570747217807,21.5,15.0,68.0,34.0,2.2666666666666666,2.2541666666666664,2.381827209533267,1.9513406156901687,1.7065541211519364,1.374379344587885,1.2909632571996028,0.9870903674280038,0.5402184707050646,0.11519364448857992,0.0,0.0,2.378351539225421,2.1797418073485595,2.03227408142999,1.8421052631578945,1.8232373386295928,0.9339622641509433,0.820754716981132,0.6151936444885798,0.3316782522343594,0.23138033763654411,0.24614817721315765,0.31653426017874875,0.3573329668014305,0.33745598988895903,-2.0,0.6,12.0,1.56,2.45
392,7,1,0,0.0,0.4753915095627443,0.7650334539476554,0.5429543717229263,0.3685914553791365,35.07954545454545,10.068181818181818,0.5573936932632585,0.7215909090909092,0.6499323867478026,0.4135254988913526,32.5,8.5,0.5573936932632585,0.7215909090909092,0.6499323867478026,0.4135254988913526,32.5,8.5,0.4601058696486552,0.769794441598852,0.5295103127418797,0.3501952688274322,33.96590909090909,10.818181818181818,0.4887640449438202,0.7646520146520146,0.5946029776674938,0.3003003003003003,28.5,13.5,0.4887640449438202,0.7646520146520146,0.5946029776674938,0.3003003003003003,28.5,13.5,35.0,53.0,2.5,2.84375,2.5883813306852033,2.410625620655412,1.5600794438927506,1.4433962264150941,0.9473684210526314,0.8987090367428003,0.6896722939424031,0.3788480635551142,0.3346573982125124,0.33316782522343596,3.902681231380337,2.10824230387289,1.8500496524329688,1.145978152929494,0.8743793445878847,0.7795431976166831,0.7780536246276066,0.6191658391261172,0.45878848063555117,0.35799404170804366,0.26387647932445735,0.2895729890764647,0.2912794203587008,0.2562065541211519,-16.5,-16.5,-5.0,4.9,1.18
101,2,1,1,0.2,0.46546484257622217,0.7527003306531865,0.534860667596865,0.3716281282590181,34.858695652173914,10.771739130434783,0.49349027812883234,0.8620772946859904,0.5636843600903366,0.4128941441441441,34.333333333333336,7.666666666666667,0.49664567360350487,0.8583333333333334,0.5737874097007224,0.41621621621621624,35.5,9.0,0.4566900616289026,0.7580012646075854,0.5326409974797307,0.35473571373478263,33.891304347826086,10.826086956521738,0.4088819703235478,0.5906862745098039,0.49330924662116954,0.3062685919828777,32.0,14.333333333333334,0.41792065663474687,0.5625,0.48996386993175434,0.3377812663526949,32.0,13.0,41.0,51.0,2.1875,2.1875,2.580933465739821,2.3098311817279047,2.2144985104270107,2.0764647467725914,1.9235352532274077,0.8818272095332671,0.7418073485600793,0.5014895729890764,0.3997020854021847,0.0,2.7765640516385304,1.853028798411122,1.4950347567030784,1.4627606752730882,1.0670307845084408,1.0243296921549154,1.0193644488579938,0.58987090367428,0.49304865938430975,0.47765640516385305,0.3368287526110709,0.3561734524991724,0.35826096042806777,0.3199602780536246,-10.5,0.0,-9.0,2.16,1.7
608,10,1,1,1.0,0.4661717294225779,0.7784226205736438,0.5377511895691299,0.3719749752545605,37.32608695652174,9.565217391304348,0.5058139534883721,0.8154121863799283,0.5777777777777777,0.41784338896020534,38.0,8.5,0.5058139534883721,0.8154121863799283,0.5777777777777777,0.41784338896020534,38.0,8.5,0.44723621496958305,0.776688383939614,0.5179034947196728,0.3501534213782875,35.09782608695652,9.228260869565217,0.46382783882783885,0.8136363636363637,0.5271929824561403,0.31648936170212766,31.0,9.0,0.46382783882783885,0.8136363636363637,0.5271929824561403,0.31648936170212766,31.0,9.0,55.0,37.0,2.552083333333333,2.395833333333333,3.6782522343594835,2.5064548162859976,2.263654419066534,1.2288977159880834,1.0436941410129097,0.8887785501489572,0.8520357497517377,0.7616683217477656,0.6976166832174777,0.31628599801390267,3.0605759682224427,3.020357497517378,1.6559086395233364,1.1569016881827208,1.0114200595829195,0.8843098311817278,0.8788480635551141,0.824230387288977,0.21052631578947367,0.2090367428003972,0.2712209728378184,0.2914597815292949,0.29745216557018034,0.2944389275074478,7.5,7.5,14.0,1.43,2.85
1866,29,1,1,0.6,0.4544570872722769,0.7445616044460052,0.5293635659941438,0.3463966105660462,37.125,10.125,0.46606084294182787,0.7809356725146199,0.5036161341681491,0.4123931623931624,38.666666666666664,10.666666666666666,0.5205198358413132,0.8114035087719298,0.5618758141554494,0.4658119658119658,38.0,7.5,0.45216333593525354,0.7492453025917705,0.5225322414057837,0.34800432607720144,36.17045454545455,10.056818181818182,0.42187220925877916,0.7154146141215106,0.4903446826397646,0.32255713752174825,34.666666666666664,9.333333333333334,0.4275451559934319,0.666871921182266,0.47590163934426233,0.34430082256169214,32.0,9.5,27.0,61.0,2.1041666666666665,2.4375,2.5710029791459776,2.2149950347567033,1.5134061569016881,1.4885799404170803,0.9126117179741808,0.7864945382323734,0.7239324726911619,0.718470705064548,0.6494538232373387,0.4652432969215491,3.123634558093346,2.1762661370407153,1.804865938430983,1.3286991062562064,1.1335650446871894,0.6837140019860972,0.6434955312810328,0.49553128103277055,0.43942403177755707,0.38133068520357494,0.2951752057653347,0.25968222442899697,0.3035630792583235,0.2865396768077999,-22.0,-16.0,-16.0,2.65,1.49
1130,18,0,0,0.2,0.4646452828437097,0.764217694708148,0.5270927447179651,0.36064058617412736,34.34090909090909,9.420454545454545,0.4789217477956165,0.7240553830227743,0.5135525384965743,0.41657848324514996,36.666666666666664,9.333333333333334,0.5143009890403636,0.7267080745341614,0.5439137134052388,0.4470899470899471,31.5,9.0,0.4562390233687598,0.7471223164498494,0.5236101024592924,0.35035089444882134,33.67045454545455,10.136363636363637,0.47481336335562085,0.7306513409961686,0.5322134387351779,0.34434947768281104,33.666666666666664,9.666666666666666,0.46979580260918885,0.7793103448275862,0.5446969696969697,0.29985754985754987,28.5,11.0,25.0,63.0,2.326388888888889,2.4652777777777777,2.5064548162859976,1.927010923535253,1.4096325719960277,1.3411122144985104,0.8679245283018868,0.8351539225422044,0.82025819265144,0.7274081429990069,0.7120158887785503,0.6956305858987089,2.465739821251241,2.3773584905660377,2.1782522343594835,2.023336643495531,1.055610724925521,0.6365441906653427,0.6330685203574975,0.5809334657398212,0.3644488579940417,0.12512413108242304,0.3329501128569237,0.27586891757696125,0.27411504782866525,0.30089374379344586,-5.5,-6.666666666666667,4.0,1.5,2.6
383,6,0,0,0.0,0.4717146334527004,0.7987061952290664,0.5347386918457748,0.3708127367852645,35.148148148148145,9.962962962962964,0.5309983896940418,0.7528409090909092,0.6316489361702128,0.38480392156862747,34.0,12.5,0.5309983896940418,0.7528409090909092,0.6316489361702128,0.38480392156862747,34.0,12.5,0.44934087470547773,0.802406474793604,0.5165852650617906,0.342553743427673,33.25,10.38888888888889,0.4927944862155388,0.8348214285714286,0.5669642857142857,0.39869281045751637,29.5,2.5,0.4927944862155388,0.8348214285714286,0.5669642857142857,0.39869281045751637,29.5,2.5,58.0,50.0,2.34375,2.510416666666667,3.2328699106256207,1.8525322740814296,1.8301886792452826,1.0352532274081425,1.0253227408143,0.6231380337636545,0.48510427010923535,0.3892750744786494,0.2944389275074478,0.09831181727904667,2.8252234359483612,1.3003972194637539,1.2169811320754715,1.1082423038728897,1.0074478649453824,0.9031777557100297,0.7144985104270107,0.6787487586891758,0.22542204568023833,0.2110228401191658,0.3009387368812471,0.23887334115735304,0.2345108303613936,0.2334567121061659,-8.0,-8.0,-24.0,1.61,2.34
974,16,0,0,0.4,0.4456358636251561,0.7894947043427726,0.5010675270172471,0.3616442068180152,35.04255319148936,9.808510638297872,0.49349027812883234,0.8620772946859904,0.5636843600903366,0.4128941441441441,34.333333333333336,7.666666666666667,0.49664567360350487,0.8583333333333334,0.5737874097007224,0.41621621621621624,35.5,9.0,0.446020630056215,0.7591571496066731,0.4975010284218935,0.3678650063304053,35.11702127659574,9.72340425531915,0.4088819703235478,0.5906862745098039,0.49330924662116954,0.3062685919828777,32.0,14.333333333333334,0.41792065663474687,0.5625,0.48996386993175434,0.3377812663526949,32.0,13.0,55.0,39.0,2.1875,2.1875,2.7765640516385304,1.853028798411122,1.4950347567030784,1.4627606752730882,1.0670307845084408,1.0243296921549154,1.0193644488579938,0.58987090367428,0.49304865938430975,0.47765640516385305,2.580933465739821,2.3098311817279047,2.2144985104270107,2.0764647467725914,1.9235352532274077,0.8818272095332671,0.7418073485600793,0.5014895729890764,0.3997020854021847,0.0,0.35826096042806777,0.3199602780536246,0.3368287526110709,0.3561734524991724,10.5,0.0,9.0,2.16,1.7
1736,27,1,0,0.4,0.4679514446137644,0.7515535472005059,0.5268614844898865,0.35720292642159146,36.417582417582416,9.846153846153847,0.48135607433101024,0.7199595141700404,0.5697019151235867,0.3592857142857143,35.0,9.4,0.4746552604698672,0.5288461538461539,0.5300203527815468,0.3666666666666667,35.5,7.0,0.4605841664831452,0.7772426988361315,0.5157385488545548,0.3528394676141493,35.637362637362635,9.967032967032967,0.4714320625610949,0.7603831417624521,0.5302931326169953,0.3607584572290455,33.6,9.8,0.4366446725317693,0.6620689655172414,0.5039450613676212,0.3176470588235294,39.0,13.0,40.0,51.0,2.2791666666666663,2.3625,2.246772591857001,1.8818272095332667,1.4920556107249254,1.4538232373386297,1.436941410129096,1.4314796425024825,1.3162859980139026,0.6886792452830187,0.5958291956305859,0.24776564051638528,2.9955312810327706,2.0258192651439915,2.0178748758689173,1.9766633565044684,0.8977159880834159,0.8217477656405163,0.7318768619662361,0.6876861966236345,0.5710029791459779,0.5556107249255213,0.2438587105073486,0.27259185700099303,0.2723269732171084,0.2545041849907788,-3.0,-4.0,-1.0,2.17,1.7
550,9,1,1,0.8,0.4663474022652966,0.7645815950615572,0.5254511603753028,0.3640220833428968,33.34065934065934,10.131868131868131,0.4789217477956165,0.7240553830227743,0.5135525384965743,0.41657848324514996,36.666666666666664,9.333333333333334,0.5143009890403636,0.7267080745341614,0.5439137134052388,0.4470899470899471,31.5,9.0,0.46188002897872926,0.7478332669255198,0.526244809163179,0.34824154262859,33.08791208791209,10.472527472527473,0.47481336335562085,0.7306513409961686,0.5322134387351779,0.34434947768281104,33.666666666666664,9.666666666666666,0.46979580260918885,0.7793103448275862,0.5446969696969697,0.29985754985754987,28.5,11.0,31.0,60.0,2.4652777777777777,2.326388888888889,2.465739821251241,2.3773584905660377,2.1782522343594835,2.023336643495531,1.055610724925521,0.6365441906653427,0.6330685203574975,0.5809334657398212,0.3644488579940417,0.12512413108242304,2.5064548162859976,1.927010923535253,1.4096325719960277,1.3411122144985104,0.8679245283018868,0.8351539225422044,0.82025819265144,0.7274081429990069,0.7120158887785503,0.6956305858987089,0.27411504782866525,0.30089374379344586,0.3329501128569237,0.27586891757696125,5.5,6.666666666666667,-4.0,1.5,2.6
1657,26,1,0,0.6,0.45939176408190674,0.7824199457116799,0.5231364750227232,0.35581443114296785,35.21212121212121,10.868686868686869,0.48244591268299003,0.8361513687600644,0.5677866048769723,0.3248640248640249,33.666666666666664,10.333333333333334,0.47668091721725614,0.8792270531400965,0.5885220125786164,0.27575757575757576,35.0,11.0,0.4630214459392349,0.7840394956084514,0.5248974425345828,0.362541397566378,35.26262626262626,10.232323232323232,0.47540359489036316,0.7259615384615384,0.5154647435897436,0.3852657004830918,32.333333333333336,9.0,0.4858326650628174,0.8076923076923077,0.5328125,0.3695652173913043,32.5,7.5,52.0,47.0,2.111111111111111,2.4583333333333335,3.138033763654418,2.785998013902681,1.9255213505461766,1.275074478649454,1.1857000993048659,1.086891757696127,1.0436941410129095,0.718470705064548,0.5878848063555114,0.47567030784508424,2.502979145978153,2.0690168818272094,1.9920556107249252,1.526315789473684,1.4682224428997022,1.1593843098311818,1.1176762661370407,0.5958291956305858,0.34111221449851037,0.0,0.3351122187327408,0.34856007944389267,0.34518275000221094,0.3522012578616352,-27.0,-16.666666666666668,-23.0,2.03,1.79
668,11,0,0,0.6,0.47025870782418067,0.7604041364586138,0.5335822994015482,0.3796121011864957,36.166666666666664,10.263157894736842,0.4732306563989732,0.6878787878787879,0.5002914654167361,0.43790492620279853,31.0,13.0,0.4722222222222222,0.6681818181818182,0.5045355587808418,0.4318573893041978,33.0,14.5,0.4626772323058121,0.7718634928830242,0.5297411098009382,0.3591536366720781,34.98245614035088,9.947368421052632,0.49282362633426463,0.9027777777777778,0.5490682643770345,0.42411347517730497,35.333333333333336,9.333333333333334,0.4836798839458414,0.9375,0.5326933056564609,0.43617021276595747,32.5,8.5,69.0,45.0,2.4722222222222223,2.5208333333333335,2.315292949354518,2.1926514399205552,1.8316782522343593,1.5501489572989078,1.5109235352532273,0.8853028798411122,0.856007944389275,0.798411122144985,0.3157894736842105,0.2735849056603773,2.6047666335650446,2.0407149950347567,1.4309831181727906,1.3416087388282025,1.1772591857000994,1.1559086395233364,0.823733862959285,0.3435948361469712,0.15988083416087387,0.14647467725918564,0.30622506655894893,0.3306852035749751,0.3060427351213539,0.27169811320754716,-3.0,-2.3333333333333335,-8.0,1.44,2.8
1808,28,0,0,0.4,0.47875356490069243,0.7686163760192481,0.5509502423274187,0.3591689914168619,34.380434782608695,9.923913043478262,0.46606084294182787,0.7809356725146199,0.5036161341681491,0.4123931623931624,38.666666666666664,10.666666666666666,0.5205198358413132,0.8114035087719298,0.5618758141554494,0.4658119658119658,38.0,7.5,0.47751968783186244,0.7599805844846046,0.5441788984682598,0.36592477842364046,33.67391304347826,10.195652173913043,0.42187220925877916,0.7154146141215106,0.4903446826397646,0.32255713752174825,34.666666666666664,9.333333333333334,0.4275451559934319,0.666871921182266,0.47590163934426233,0.34430082256169214,32.0,9.5,43.0,49.0,2.4375,2.1041666666666665,3.123634558093346,2.1762661370407153,1.804865938430983,1.3286991062562064,1.1335650446871894,0.6837140019860972,0.6434955312810328,0.49553128103277055,0.43942403177755707,0.38133068520357494,2.5710029791459776,2.2149950347567033,1.5134061569016881,1.4885799404170803,0.9126117179741808,0.7864945382323734,0.7239324726911619,0.718470705064548,0.6494538232373387,0.4652432969215491,0.3035630792583235,0.2865396768077999,0.2951752057653347,0.25968222442899697,22.0,16.0,16.0,2.65,1.49
1564,25,1,1,0.6,0.4754756839703557,0.7739813410128282,0.5516717750106319,0.3694967047029571,34.10891089108911,10.148514851485148,0.5309983896940418,0.7528409090909092,0.6316489361702128,0.38480392156862747,34.0,12.5,0.5309983896940418,0.7528409090909092,0.6316489361702128,0.38480392156862747,34.0,12.5,0.47028144870612143,0.7944297848340505,0.5396420729446261,0.3610872177214002,33.02970297029703,9.306930693069306,0.4927944862155388,0.8348214285714286,0.5669642857142857,0.39869281045751637,29.5,2.5,0.4927944862155388,0.8348214285714286,0.5669642857142857,0.39869281045751637,29.5,2.5,61.0,40.0,2.510416666666667,2.34375,2.8252234359483612,1.3003972194637539,1.2169811320754715,1.1082423038728897,1.0074478649453824,0.9031777557100297,0.7144985104270107,0.6787487586891758,0.22542204568023833,0.2110228401191658,3.2328699106256207,1.8525322740814296,1.8301886792452826,1.0352532274081425,1.0253227408143,0.6231380337636545,0.48510427010923535,0.3892750744786494,0.2944389275074478,0.09831181727904667,0.2345108303613936,0.2334567121061659,0.3009387368812471,0.23887334115735304,8.0,8.0,24.0,1.61,2.34
471,8,1,1,0.6,0.46016303338497566,0.7919018406357403,0.5271691318170346,0.3649236140060511,34.10526315789474,10.43157894736842,0.4732306563989732,0.6878787878787879,0.5002914654167361,0.43790492620279853,31.0,13.0,0.4722222222222222,0.6681818181818182,0.5045355587808418,0.4318573893041978,33.0,14.5,0.4595321597354092,0.7834736302153884,0.5202563613197332,0.36543140779965627,33.48421052631579,9.894736842105264,0.49282362633426463,0.9027777777777778,0.5490682643770345,0.42411347517730497,35.333333333333336,9.333333333333334,0.4836798839458414,0.9375,0.5326933056564609,0.43617021276595747,32.5,8.5,45.0,50.0,2.5208333333333335,2.4722222222222223,2.6047666335650446,2.0407149950347567,1.4309831181727906,1.3416087388282025,1.1772591857000994,1.1559086395233364,0.823733862959285,0.3435948361469712,0.15988083416087387,0.14647467725918564,2.315292949354518,2.1926514399205552,1.8316782522343593,1.5501489572989078,1.5109235352532273,0.8853028798411122,0.856007944389275,0.798411122144985,0.3157894736842105,0.2735849056603773,0.3060427351213539,0.27169811320754716,0.30622506655894893,0.3306852035749751,3.0,2.3333333333333335,8.0,1.44,2.8
